"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Column18","Column19","Column20","Column21","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"14458","M5",2021-07-27,1899-12-31 18:04:58,129,9055,697,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","04",2,"252+253",2021-07-27,3,3,252,253
"14459","M5",2021-07-27,1899-12-31 18:04:59,129,9056,697,9098,386,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","04",2,"252+253",2021-07-27,3,3,252,253
"14460","M5",2021-07-27,1899-12-31 18:05:00,129,9057,697,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14461","M5",2021-07-27,1899-12-31 18:05:01,129,9058,697,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14462","M5",2021-07-27,1899-12-31 18:05:02,129,9059,697,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14463","M5",2021-07-27,1899-12-31 18:05:03,129,9060,697,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14464","M5",2021-07-27,1899-12-31 18:05:04,129,9061,698,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14465","M5",2021-07-27,1899-12-31 18:05:05,129,9062,698,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14466","M5",2021-07-27,1899-12-31 18:05:06,129,9063,698,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14467","M5",2021-07-27,1899-12-31 18:05:07,129,9064,699,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14468","M5",2021-07-27,1899-12-31 18:05:08,129,9065,699,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14469","M5",2021-07-27,1899-12-31 18:05:09,129,9066,699,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14470","M5",2021-07-27,1899-12-31 18:05:10,129,9067,699,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14471","M5",2021-07-27,1899-12-31 18:05:11,129,9068,699,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14472","M5",2021-07-27,1899-12-31 18:05:12,129,9069,699,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14473","M5",2021-07-27,1899-12-31 18:05:13,129,9070,700,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14474","M5",2021-07-27,1899-12-31 18:05:14,129,9071,700,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14475","M5",2021-07-27,1899-12-31 18:05:15,129,9072,701,9098,385,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14476","M5",2021-07-27,1899-12-31 18:05:16,129,9073,701,9098,385,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14477","M5",2021-07-27,1899-12-31 18:05:17,129,9074,701,9098,383,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14478","M5",2021-07-27,1899-12-31 18:05:18,129,9075,702,9098,383,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14479","M5",2021-07-27,1899-12-31 18:05:19,129,9076,702,9099,384,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14480","M5",2021-07-27,1899-12-31 18:05:20,129,9077,703,9099,384,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14481","M5",2021-07-27,1899-12-31 18:05:21,129,9078,703,9099,385,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14482","M5",2021-07-27,1899-12-31 18:05:22,129,9079,703,9099,384,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14483","M5",2021-07-27,1899-12-31 18:05:23,129,9080,703,9099,384,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14484","M5",2021-07-27,1899-12-31 18:05:24,129,9081,703,9099,385,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14485","M5",2021-07-27,1899-12-31 18:05:25,129,9082,704,9099,385,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14486","M5",2021-07-27,1899-12-31 18:05:26,129,9083,704,9099,386,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14487","M5",2021-07-27,1899-12-31 18:05:27,129,9084,703,9099,385,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14488","M5",2021-07-27,1899-12-31 18:05:28,129,9085,702,9099,385,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14489","M5",2021-07-27,1899-12-31 18:05:29,129,9086,700,9099,384,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14490","M5",2021-07-27,1899-12-31 18:05:30,129,9087,697,9099,384,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14491","M5",2021-07-27,1899-12-31 18:05:31,129,9088,695,9099,384,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14492","M5",2021-07-27,1899-12-31 18:05:32,129,9089,691,9099,383,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14493","M5",2021-07-27,1899-12-31 18:05:33,129,9090,687,9099,384,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14494","R5",2021-07-27,1899-12-31 18:05:14,129,9071,700,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14495","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14496","M3",2021-07-27,1899-12-31 18:05:36,129,9093,672,9098,384,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14497","M3",2021-07-27,1899-12-31 18:05:41,129,9098,663,9098,384,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14498","M3",2021-07-27,1899-12-31 18:05:46,129,9103,658,9098,384,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14499","M3",2021-07-27,1899-12-31 18:05:51,129,9108,641,9098,384,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"252+253",2021-07-27,3,3,252,253
"14500","M3",2021-07-27,1899-12-31 18:05:56,130,9113,643,9098,384,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","05",2,"260+261",2021-07-27,3,3,260,261
"14501","M3",2021-07-27,1899-12-31 18:06:01,130,9118,640,9098,385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","06",2,"260+261",2021-07-27,3,3,260,261
"14502","M3",2021-07-27,1899-12-31 18:06:06,130,9123,633,9098,384,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","06",2,"260+261",2021-07-27,3,3,260,261
"14503","M3",2021-07-27,1899-12-31 18:06:11,130,9128,619,9099,384,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","06",2,"260+261",2021-07-27,3,3,260,261
"14504","M3",2021-07-27,1899-12-31 18:06:16,130,9133,611,9098,383,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","06",2,"260+261",2021-07-27,3,3,260,261
"14505","M3",2021-07-27,1899-12-31 18:06:21,130,9138,615,9098,383,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","06",2,"260+261",2021-07-27,3,3,260,261
"14506","M3",2021-07-27,1899-12-31 18:06:26,130,9143,617,9098,383,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","06",2,"260+261",2021-07-27,3,3,260,261
"14507","M3",2021-07-27,1899-12-31 18:06:31,130,9148,617,9098,383,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","06",2,"260+261",2021-07-27,3,3,260,261
"14508","M3",2021-07-27,1899-12-31 18:06:36,130,9153,617,9098,383,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","06",2,"260+261",2021-07-27,3,3,260,261
"14509","M3",2021-07-27,1899-12-31 18:06:41,130,9158,617,9098,384,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","06",2,"260+261",2021-07-27,3,3,260,261
"14510","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14511","M5",2021-07-27,1899-12-31 18:06:47,130,9164,617,9098,383,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","06",2,"260+261",2021-07-27,3,3,260,261
"14512","M5",2021-07-27,1899-12-31 18:06:48,130,9165,617,9098,382,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","06",2,"260+261",2021-07-27,3,3,260,261
"14513","M5",2021-07-27,1899-12-31 18:06:49,130,9166,617,9098,383,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","18","06",2,"260+261",2021-07-27,3,3,260,261
