"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"11813","M5",2021-07-28,1899-12-31 15:51:39,120,25137,746,8941,370,0,0,0,0,0,0,0,0,0,"28","07","15","51",2,"331",2021-07-28,NA,3,331,NA
"11814","M5",2021-07-28,1899-12-31 15:51:40,120,25138,747,8941,371,0,0,0,0,0,0,0,0,0,"28","07","15","51",2,"331",2021-07-28,NA,3,331,NA
"11815","M5",2021-07-28,1899-12-31 15:51:41,120,25139,749,8941,371,0,0,0,0,0,0,0,0,0,"28","07","15","51",2,"331",2021-07-28,NA,3,331,NA
"11816","M5",2021-07-28,1899-12-31 15:51:42,120,25140,750,8941,370,0,0,0,0,0,0,0,0,0,"28","07","15","51",2,"331",2021-07-28,NA,3,331,NA
"11817","M5",2021-07-28,1899-12-31 15:51:43,120,25141,751,8941,370,0,0,0,0,0,0,0,0,0,"28","07","15","51",2,"331",2021-07-28,NA,3,331,NA
"11818","M5",2021-07-28,1899-12-31 15:51:44,120,25142,753,8941,370,0,0,0,20,0,0,0,0,0,"28","07","15","51",2,"331",2021-07-28,NA,3,331,NA
"11819","M5",2021-07-28,1899-12-31 15:51:45,120,25143,754,8941,370,0,0,0,20,0,0,0,0,0,"28","07","15","51",2,"331",2021-07-28,NA,3,331,NA
"11820","M5",2021-07-28,1899-12-31 15:51:46,120,25144,755,8941,370,0,0,0,20,0,0,0,0,0,"28","07","15","51",2,"331",2021-07-28,NA,3,331,NA
"11821","R5",2021-07-28,1899-12-31 15:51:43,120,25141,751,8941,370,0,0,0,0,0,0,0,0,0,"28","07","15","51",2,"331",2021-07-28,NA,3,331,NA
"11822","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11823","M3",2021-07-28,1899-12-31 15:51:53,120,25151,765,8941,369,0,0,0,0,0,0,0,0,0,"28","07","15","51",2,"331",2021-07-28,NA,3,331,NA
"11824","M3",2021-07-28,1899-12-31 15:51:58,120,25156,772,8941,371,0,0,0,0,0,0,0,0,0,"28","07","15","51",2,"331",2021-07-28,NA,3,331,NA
"11825","M3",2021-07-28,1899-12-31 15:52:03,120,25161,778,8940,370,0,0,0,0,0,0,0,0,0,"28","07","15","52",2,"331",2021-07-28,NA,3,331,NA
"11826","M3",2021-07-28,1899-12-31 15:52:09,120,25166,766,8940,370,0,0,0,0,0,0,0,0,0,"28","07","15","52",2,"331",2021-07-28,NA,3,331,NA
"11827","M3",2021-07-28,1899-12-31 15:52:14,120,25171,759,8940,371,0,0,0,0,0,0,0,0,0,"28","07","15","52",2,"331",2021-07-28,NA,3,331,NA
"11828","M3",2021-07-28,1899-12-31 15:52:19,120,25176,758,8941,374,0,0,0,0,0,0,0,0,0,"28","07","15","52",2,"331",2021-07-28,NA,3,331,NA
"11829","M3",2021-07-28,1899-12-31 15:52:24,120,25181,761,8941,373,0,0,0,0,0,0,0,0,0,"28","07","15","52",2,"331",2021-07-28,NA,3,331,NA
"11830","M3",2021-07-28,1899-12-31 15:52:29,120,25186,755,8940,372,0,0,0,0,0,0,0,0,0,"28","07","15","52",2,"331",2021-07-28,NA,3,331,NA
"11831","M3",2021-07-28,1899-12-31 15:52:34,120,25191,687,8940,372,0,0,0,0,0,0,0,0,0,"28","07","15","52",2,"331",2021-07-28,NA,3,331,NA
"11832","M3",2021-07-28,1899-12-31 15:52:39,120,25196,619,8941,372,0,0,0,0,0,0,0,0,0,"28","07","15","52",2,"331",2021-07-28,NA,3,331,NA
"11833","M3",2021-07-28,1899-12-31 15:52:44,120,25201,601,8941,372,0,0,0,0,0,0,0,0,0,"28","07","15","52",2,"331",2021-07-28,NA,3,331,NA
"11834","M3",2021-07-28,1899-12-31 15:52:49,120,25206,606,8941,372,0,0,0,0,0,0,0,0,0,"28","07","15","52",2,"331",2021-07-28,NA,3,331,NA
"11835","M3",2021-07-28,1899-12-31 15:52:54,120,25211,640,8940,373,0,0,0,0,0,0,0,0,0,"28","07","15","52",2,"331",2021-07-28,NA,3,331,NA
"11836","M3",2021-07-28,1899-12-31 15:52:59,120,25216,643,8940,372,0,0,0,0,0,0,0,0,0,"28","07","15","52",2,"331",2021-07-28,NA,3,331,NA
"11837","M3",2021-07-28,1899-12-31 15:53:04,120,25221,636,8940,371,0,0,0,0,0,0,0,0,0,"28","07","15","53",2,"331",2021-07-28,NA,3,331,NA
"11838","M3",2021-07-28,1899-12-31 15:53:09,120,25226,635,8940,372,0,0,0,0,0,0,0,0,0,"28","07","15","53",2,"331",2021-07-28,NA,3,331,NA
"11839","M3",2021-07-28,1899-12-31 15:53:14,120,25231,634,8940,372,0,0,0,0,0,0,0,0,0,"28","07","15","53",2,"331",2021-07-28,NA,3,331,NA
"11840","M3",2021-07-28,1899-12-31 15:53:19,120,25236,634,8940,372,0,0,0,0,0,0,0,0,0,"28","07","15","53",2,"331",2021-07-28,NA,3,331,NA
"11841","M3",2021-07-28,1899-12-31 15:53:24,120,25241,634,8941,372,0,0,0,0,0,0,0,0,0,"28","07","15","53",2,"331",2021-07-28,NA,3,331,NA
"11842","M3",2021-07-28,1899-12-31 15:53:29,120,25246,633,8942,375,0,0,0,0,0,0,0,0,0,"28","07","15","53",2,"331",2021-07-28,NA,3,331,NA
"11843","M3",2021-07-28,1899-12-31 15:53:34,120,25251,633,8942,374,0,0,0,0,0,0,0,0,0,"28","07","15","53",2,"331",2021-07-28,NA,3,331,NA
"11844","M3",2021-07-28,1899-12-31 15:53:39,120,25256,633,8943,374,0,0,0,0,0,0,0,0,0,"28","07","15","53",2,"331",2021-07-28,NA,3,331,NA
"11845","M3",2021-07-28,1899-12-31 15:53:44,120,25261,633,8943,373,0,0,0,0,0,0,0,0,0,"28","07","15","53",2,"331",2021-07-28,NA,3,331,NA
"11846","M3",2021-07-28,1899-12-31 15:53:49,120,25266,633,8943,374,0,0,0,0,0,0,0,0,0,"28","07","15","53",2,"331",2021-07-28,NA,3,331,NA
"11847","M3",2021-07-28,1899-12-31 15:53:54,120,25271,633,8943,373,0,0,0,0,0,0,0,0,0,"28","07","15","53",2,"331",2021-07-28,NA,3,331,NA
"11848","M3",2021-07-28,1899-12-31 15:53:59,120,25276,633,8943,373,0,0,0,0,0,0,0,0,0,"28","07","15","53",2,"331",2021-07-28,NA,3,331,NA
"11849","M3",2021-07-28,1899-12-31 15:54:04,120,25281,632,8943,373,0,0,0,0,0,0,0,0,0,"28","07","15","54",2,"331",2021-07-28,NA,3,331,NA
"11850","M3",2021-07-28,1899-12-31 15:54:09,120,25286,632,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","54",2,"331",2021-07-28,NA,3,331,NA
"11851","M3",2021-07-28,1899-12-31 15:54:14,120,25291,625,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","54",2,"331",2021-07-28,NA,3,331,NA
"11852","M3",2021-07-28,1899-12-31 15:54:19,120,25296,580,8943,373,0,0,0,0,0,0,0,0,0,"28","07","15","54",2,"331",2021-07-28,NA,3,331,NA
"11853","M3",2021-07-28,1899-12-31 15:54:24,120,25301,544,8943,373,0,0,0,0,0,0,0,0,0,"28","07","15","54",2,"331",2021-07-28,NA,3,331,NA
"11854","M3",2021-07-28,1899-12-31 15:54:29,120,25306,520,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","54",2,"331",2021-07-28,NA,3,331,NA
"11855","M3",2021-07-28,1899-12-31 15:54:34,120,25311,510,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","54",2,"331",2021-07-28,NA,3,331,NA
"11856","M3",2021-07-28,1899-12-31 15:54:39,120,25316,510,8943,373,0,0,0,0,0,0,0,0,0,"28","07","15","54",2,"331",2021-07-28,NA,3,331,NA
"11857","M3",2021-07-28,1899-12-31 15:54:44,120,25321,506,8943,373,0,0,0,0,0,0,0,0,0,"28","07","15","54",2,"331",2021-07-28,NA,3,331,NA
"11858","M3",2021-07-28,1899-12-31 15:54:49,121,25326,498,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","54",2,"350",2021-07-28,NA,3,350,NA
"11859","M3",2021-07-28,1899-12-31 15:54:54,121,25331,495,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","54",2,"350",2021-07-28,NA,3,350,NA
"11860","M3",2021-07-28,1899-12-31 15:54:59,121,25336,495,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","54",2,"350",2021-07-28,NA,3,350,NA
"11861","M3",2021-07-28,1899-12-31 15:55:04,121,25341,497,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11862","M3",2021-07-28,1899-12-31 15:55:09,121,25346,499,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11863","M3",2021-07-28,1899-12-31 15:55:14,121,25351,501,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11864","M3",2021-07-28,1899-12-31 15:55:19,121,25356,504,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11865","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11866","M5",2021-07-28,1899-12-31 15:55:24,121,25361,505,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11867","M5",2021-07-28,1899-12-31 15:55:25,121,25362,506,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11868","M5",2021-07-28,1899-12-31 15:55:26,121,25363,506,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11869","M5",2021-07-28,1899-12-31 15:55:27,121,25364,506,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11870","M5",2021-07-28,1899-12-31 15:55:28,121,25365,507,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11871","M5",2021-07-28,1899-12-31 15:55:29,121,25366,507,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11872","M5",2021-07-28,1899-12-31 15:55:30,121,25367,507,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11873","M5",2021-07-28,1899-12-31 15:55:31,121,25368,508,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11874","M5",2021-07-28,1899-12-31 15:55:32,121,25369,508,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11875","M5",2021-07-28,1899-12-31 15:55:33,121,25370,509,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11876","M5",2021-07-28,1899-12-31 15:55:34,121,25371,509,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11877","M5",2021-07-28,1899-12-31 15:55:35,121,25372,509,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11878","M5",2021-07-28,1899-12-31 15:55:36,121,25373,510,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11879","M5",2021-07-28,1899-12-31 15:55:37,121,25374,510,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11880","M5",2021-07-28,1899-12-31 15:55:38,121,25375,510,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11881","M5",2021-07-28,1899-12-31 15:55:39,121,25376,510,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11882","M5",2021-07-28,1899-12-31 15:55:40,121,25377,510,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11883","M5",2021-07-28,1899-12-31 15:55:41,121,25378,511,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11884","M5",2021-07-28,1899-12-31 15:55:42,121,25379,511,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11885","M5",2021-07-28,1899-12-31 15:55:43,121,25380,512,8943,371,0,0,0,21,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11886","M5",2021-07-28,1899-12-31 15:55:44,121,25381,512,8943,371,0,0,0,21,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11887","M5",2021-07-28,1899-12-31 15:55:45,121,25382,513,8943,371,0,0,0,21,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11888","M5",2021-07-28,1899-12-31 15:55:46,121,25383,513,8943,372,0,0,0,21,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11889","M5",2021-07-28,1899-12-31 15:55:47,121,25384,513,8943,371,0,0,0,21,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11890","M5",2021-07-28,1899-12-31 15:55:48,121,25385,514,8943,372,0,0,0,21,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11891","M5",2021-07-28,1899-12-31 15:55:49,121,25386,514,8943,372,0,0,0,21,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11892","M5",2021-07-28,1899-12-31 15:55:50,121,25387,514,8943,372,0,0,0,21,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11893","M5",2021-07-28,1899-12-31 15:55:51,121,25388,514,8943,371,0,0,0,21,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11894","M5",2021-07-28,1899-12-31 15:55:52,121,25389,515,8943,371,0,0,0,21,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11895","M5",2021-07-28,1899-12-31 15:55:53,121,25390,515,8943,371,0,0,0,21,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11896","M5",2021-07-28,1899-12-31 15:55:54,121,25391,516,8943,371,0,0,0,21,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11897","M5",2021-07-28,1899-12-31 15:55:55,121,25392,516,8943,371,0,0,0,21,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11898","M5",2021-07-28,1899-12-31 15:55:56,121,25393,517,8943,371,0,0,0,21,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11899","M5",2021-07-28,1899-12-31 15:55:57,121,25394,517,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11900","M5",2021-07-28,1899-12-31 15:55:58,121,25395,517,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11901","M5",2021-07-28,1899-12-31 15:55:59,121,25396,517,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","55",2,"350",2021-07-28,NA,3,350,NA
"11902","M5",2021-07-28,1899-12-31 15:56:00,121,25397,518,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11903","M5",2021-07-28,1899-12-31 15:56:01,121,25398,518,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11904","M5",2021-07-28,1899-12-31 15:56:02,121,25399,518,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11905","M5",2021-07-28,1899-12-31 15:56:03,121,25400,519,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11906","M5",2021-07-28,1899-12-31 15:56:04,121,25401,519,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11907","M5",2021-07-28,1899-12-31 15:56:05,121,25402,519,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11908","M5",2021-07-28,1899-12-31 15:56:06,121,25403,520,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11909","M5",2021-07-28,1899-12-31 15:56:07,121,25404,520,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11910","M5",2021-07-28,1899-12-31 15:56:08,121,25405,520,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11911","M5",2021-07-28,1899-12-31 15:56:09,121,25406,521,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11912","M5",2021-07-28,1899-12-31 15:56:10,121,25407,521,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11913","M5",2021-07-28,1899-12-31 15:56:11,121,25408,522,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11914","M5",2021-07-28,1899-12-31 15:56:12,121,25409,522,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11915","M5",2021-07-28,1899-12-31 15:56:13,121,25410,522,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11916","M5",2021-07-28,1899-12-31 15:56:14,121,25411,523,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11917","M5",2021-07-28,1899-12-31 15:56:15,121,25412,523,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11918","M5",2021-07-28,1899-12-31 15:56:16,121,25413,523,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11919","M5",2021-07-28,1899-12-31 15:56:17,121,25414,524,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11920","M5",2021-07-28,1899-12-31 15:56:18,121,25415,524,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11921","M5",2021-07-28,1899-12-31 15:56:19,121,25416,524,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11922","M5",2021-07-28,1899-12-31 15:56:20,121,25417,524,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11923","M5",2021-07-28,1899-12-31 15:56:21,121,25418,525,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11924","M5",2021-07-28,1899-12-31 15:56:22,121,25419,525,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11925","M5",2021-07-28,1899-12-31 15:56:23,121,25420,525,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11926","M5",2021-07-28,1899-12-31 15:56:24,121,25421,525,8943,370,0,0,0,20,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11927","M5",2021-07-28,1899-12-31 15:56:25,121,25422,525,8943,370,0,0,0,20,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11928","M5",2021-07-28,1899-12-31 15:56:26,121,25423,526,8943,370,0,0,0,20,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11929","M5",2021-07-28,1899-12-31 15:56:27,121,25424,526,8943,371,0,0,0,20,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11930","R5",2021-07-28,1899-12-31 15:56:23,121,25420,525,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11931","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11932","M3",2021-07-28,1899-12-31 15:56:31,121,25428,528,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11933","M3",2021-07-28,1899-12-31 15:56:36,121,25433,530,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11934","M3",2021-07-28,1899-12-31 15:56:41,121,25438,531,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11935","M3",2021-07-28,1899-12-31 15:56:46,121,25443,489,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11936","M3",2021-07-28,1899-12-31 15:56:51,121,25448,479,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11937","M3",2021-07-28,1899-12-31 15:56:56,121,25453,490,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","56",2,"350",2021-07-28,NA,3,350,NA
"11938","M3",2021-07-28,1899-12-31 15:57:01,121,25458,500,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"350",2021-07-28,NA,3,350,NA
"11939","M3",2021-07-28,1899-12-31 15:57:06,122,25463,508,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11940","M3",2021-07-28,1899-12-31 15:57:11,122,25468,519,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11941","M3",2021-07-28,1899-12-31 15:57:16,122,25473,530,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11942","M3",2021-07-28,1899-12-31 15:57:21,122,25478,541,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11943","M3",2021-07-28,1899-12-31 15:57:26,122,25483,554,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11944","M3",2021-07-28,1899-12-31 15:57:31,122,25488,567,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11945","M3",2021-07-28,1899-12-31 15:57:36,122,25493,581,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11946","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11947","M5",2021-07-28,1899-12-31 15:57:40,122,25497,593,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11948","M5",2021-07-28,1899-12-31 15:57:41,122,25498,596,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11949","M5",2021-07-28,1899-12-31 15:57:42,122,25499,599,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11950","M5",2021-07-28,1899-12-31 15:57:43,122,25500,603,8943,369,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11951","M5",2021-07-28,1899-12-31 15:57:44,122,25501,607,8943,369,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11952","M5",2021-07-28,1899-12-31 15:57:45,122,25502,610,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11953","M5",2021-07-28,1899-12-31 15:57:46,122,25503,614,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11954","M5",2021-07-28,1899-12-31 15:57:47,122,25504,617,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11955","M5",2021-07-28,1899-12-31 15:57:48,122,25505,620,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11956","M5",2021-07-28,1899-12-31 15:57:49,122,25506,624,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11957","M5",2021-07-28,1899-12-31 15:57:50,122,25507,627,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11958","M5",2021-07-28,1899-12-31 15:57:51,122,25508,630,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11959","M5",2021-07-28,1899-12-31 15:57:52,122,25509,633,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11960","M5",2021-07-28,1899-12-31 15:57:53,122,25510,636,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11961","M5",2021-07-28,1899-12-31 15:57:54,122,25511,639,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11962","M5",2021-07-28,1899-12-31 15:57:55,122,25512,642,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11963","M5",2021-07-28,1899-12-31 15:57:56,122,25513,645,8943,369,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11964","M5",2021-07-28,1899-12-31 15:57:57,122,25514,649,8943,369,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11965","M5",2021-07-28,1899-12-31 15:57:58,122,25515,653,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11966","M5",2021-07-28,1899-12-31 15:57:59,122,25516,656,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","57",2,"354",2021-07-28,NA,3,354,NA
"11967","M5",2021-07-28,1899-12-31 15:58:00,122,25517,660,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","58",2,"354",2021-07-28,NA,3,354,NA
"11968","M5",2021-07-28,1899-12-31 15:58:01,122,25518,664,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","58",2,"354",2021-07-28,NA,3,354,NA
"11969","M5",2021-07-28,1899-12-31 15:58:02,122,25519,668,8943,370,0,0,0,0,0,0,0,0,0,"28","07","15","58",2,"354",2021-07-28,NA,3,354,NA
